time,open,high,low,y_f1m,volume,vn30_index
2024-06-27,1285.0,1291.7,1280.8,1289.0,210340,1289.03
2024-06-28,1291.2,1292.8,1272.5,1274.3,233786,1278.32
2024-07-01,1277.7,1285.8,1271.7,1285.0,180350,1285.48
2024-07-02,1284.7,1299.0,1283.5,1295.2,227913,1296.06
2024-07-03,1297.1,1309.5,1294.5,1307.0,178940,1305.5
2024-07-04,1307.0,1313.3,1303.5,1308.6,170552,1310.63
2024-07-05,1308.5,1317.6,1307.2,1316.3,194337,1316.18
2024-07-08,1317.1,1317.9,1305.6,1314.0,182373,1315.83
2024-07-09,1316.2,1321.9,1304.5,1320.5,246307,1321.78
2024-07-10,1318.9,1321.9,1308.8,1310.0,208591,1310.91
2024-07-11,1316.0,1317.9,1305.5,1305.7,188486,1306.22
2024-07-12,1304.9,1310.0,1297.0,1300.0,207770,1301.81
2024-07-15,1302.0,1305.6,1292.7,1299.0,142879,1297.82
2024-07-16,1301.5,1308.7,1299.1,1302.7,179097,1303.3
2024-07-17,1309.0,1321.8,1294.7,1303.2,271812,1305.37
2024-07-18,1303.1,1305.0,1287.9,1297.5,208453,1306.38
2024-07-19,1304.6,1311.2,1295.3,1297.1,225170,1302.32
2024-07-22,1291.3,1304.4,1291.3,1300.0,271467,1299.31
2024-07-23,1301.5,1303.7,1280.1,1284.2,213270,1278.67
2024-07-24,1283.3,1287.4,1273.3,1283.5,251117,1280.51
2024-07-25,1276.9,1278.9,1270.7,1276.6,207819,1272.18
2024-07-26,1278.7,1285.2,1276.8,1285.0,164429,1281.84
2024-07-29,1289.9,1294.7,1287.8,1287.8,137191,1285.73
2024-07-30,1286.1,1292.4,1284.2,1292.4,174782,1287.82
2024-07-31,1292.0,1304.7,1291.1,1304.3,204705,1299.09
2024-08-01,1305.5,1306.2,1271.0,1275.0,254539,1272.0
2024-08-02,1266.2,1277.5,1256.3,1275.9,271372,1281.01
2024-08-05,1256.8,1262.8,1226.0,1233.0,366001,1232.11
2024-08-06,1244.7,1256.0,1237.2,1249.6,276324,1252.81
2024-08-07,1252.3,1255.5,1245.7,1250.0,240957,1253.58
2024-08-08,1248.4,1251.3,1237.4,1240.1,259864,1243.31
2024-08-09,1249.1,1266.9,1247.7,1264.9,245888,1264.84
2024-08-12,1262.5,1271.0,1258.7,1270.0,226622,1271.44
2024-08-13,1269.0,1270.1,1262.1,1267.0,197966,1268.72
2024-08-14,1270.9,1273.7,1268.0,1268.0,178968,1270.38
2024-08-15,1268.0,1269.7,1263.4,1267.7,113347,1265.32
2024-08-16,1271.5,1289.9,1268.2,1288.0,226539,1291.68
2024-08-19,1284.2,1300.6,1284.0,1298.0,193822,1299.04
2024-08-20,1301.6,1308.8,1298.3,1302.0,199742,1305.25
2024-08-21,1300.8,1314.5,1297.2,1312.4,222658,1317.69
2024-08-22,1312.7,1316.7,1310.3,1314.2,187742,1318.57
2024-08-23,1311.6,1319.0,1310.1,1315.3,182558,1321.15
2024-08-26,1320.8,1323.1,1316.2,1317.0,152481,1318.6
2024-08-27,1316.9,1324.0,1315.2,1321.8,156114,1322.28
2024-08-28,1320.6,1324.6,1317.0,1322.1,166949,1323.54
2024-08-29,1321.1,1330.1,1320.6,1326.8,165014,1326.67
2024-08-30,1328.4,1334.9,1328.0,1332.7,123414,1331.52
2024-09-04,1320.8,1321.5,1307.3,1314.0,174577,1317.71
2024-09-05,1316.1,1318.6,1304.7,1307.7,168484,1309.05
2024-09-06,1307.6,1311.3,1305.6,1309.0,150932,1315.39
2024-09-09,1299.2,1308.9,1298.6,1307.7,154640,1307.15
2024-09-10,1310.8,1313.6,1289.4,1294.1,201089,1294.06
2024-09-11,1294.5,1297.3,1286.6,1293.0,203153,1293.88
2024-09-12,1300.0,1303.1,1297.5,1297.5,161493,1297.61
2024-09-13,1299.8,1300.1,1291.4,1294.1,193826,1294.3
2024-09-16,1297.0,1297.4,1282.0,1282.0,168579,1281.37
2024-09-17,1283.0,1307.0,1282.2,1305.8,184839,1303.65
2024-09-18,1305.0,1318.5,1303.2,1311.9,217794,1310.94
2024-09-19,1314.0,1320.0,1312.6,1316.9,120978,1318.41
2024-09-20,1329.7,1338.3,1327.7,1330.0,176360,1326.0
2024-09-23,1331.0,1332.5,1324.8,1325.5,129997,1321.12
2024-09-24,1326.0,1335.1,1322.2,1335.0,165206,1330.87
2024-09-25,1337.3,1349.9,1336.9,1344.0,182000,1344.07
2024-09-26,1345.9,1366.5,1345.2,1356.4,224845,1350.85
2024-09-27,1358.1,1363.7,1350.9,1355.5,223803,1352.57
2024-09-30,1352.3,1357.5,1349.8,1357.0,142672,1352.56
2024-10-01,1361.5,1374.4,1360.0,1360.0,196465,1358.88
2024-10-02,1354.0,1361.3,1351.8,1357.1,183317,1354.51
2024-10-03,1360.2,1376.9,1349.0,1349.0,299348,1346.46
2024-10-04,1351.7,1352.4,1343.0,1343.0,205863,1336.21
2024-10-07,1347.5,1349.4,1332.0,1340.0,203511,1335.48
2024-10-08,1340.0,1349.4,1336.7,1341.7,224012,1339.05
2024-10-09,1344.1,1358.5,1342.4,1358.3,212669,1351.97
2024-10-10,1363.2,1373.4,1362.4,1366.2,209063,1360.58
2024-10-11,1365.9,1368.0,1358.5,1366.6,171571,1362.5
2024-10-14,1375.6,1376.8,1358.0,1359.0,210937,1358.76
2024-10-15,1360.1,1369.6,1354.5,1358.0,232945,1356.09
2024-10-16,1355.7,1359.4,1352.2,1354.6,172569,1354.1
2024-10-17,1358.0,1361.5,1347.4,1358.3,162811,1362.89
2024-10-18,1374.6,1377.9,1363.8,1365.9,257597,1362.69
2024-10-21,1364.0,1369.9,1362.5,1363.9,165731,1358.03
2024-10-22,1360.0,1363.3,1350.0,1352.2,195827,1348.92
2024-10-23,1353.0,1355.4,1345.1,1354.0,210171,1349.72
2024-10-24,1352.5,1354.1,1336.1,1338.0,233341,1329.62
2024-10-25,1338.5,1339.8,1326.0,1327.2,226084,1325.54
2024-10-28,1330.0,1332.4,1327.2,1332.0,130507,1328.33
2024-10-29,1334.0,1341.0,1334.0,1339.4,164121,1335.76
2024-10-30,1341.6,1342.7,1331.5,1342.0,186935,1333.85
2024-10-31,1339.0,1347.8,1333.7,1343.5,202412,1338.6
2024-11-01,1340.4,1340.4,1326.1,1330.4,215897,1325.62
2024-11-04,1332.8,1332.8,1317.1,1318.5,213933,1312.64
2024-11-05,1319.3,1324.0,1317.4,1319.0,142162,1313.35
2024-11-06,1325.0,1341.8,1324.0,1341.0,214890,1329.56
2024-11-07,1342.0,1343.6,1333.5,1334.7,190000,1326.65
2024-11-08,1337.5,1340.3,1318.3,1324.0,220730,1317.34
2024-11-11,1323.6,1324.0,1306.1,1320.1,233948,1310.46
2024-11-12,1321.1,1323.5,1302.7,1310.0,246958,1301.95
2024-11-13,1305.7,1313.1,1298.2,1307.3,265510,1304.04
2024-11-14,1306.0,1309.9,1292.9,1292.9,251563,1286.65
2024-11-15,1292.7,1292.7,1275.1,1275.6,253504,1271.22
2024-11-18,1271.5,1280.3,1261.8,1273.2,245512,1270.23
2024-11-19,1272.4,1274.8,1262.2,1262.3,265393,1259.08
2024-11-20,1260.8,1280.0,1253.5,1270.0,322061,1271.73
2024-11-21,1267.8,1283.4,1264.6,1281.3,215891,1286.67
2024-11-22,1294.7,1301.8,1291.3,1298.0,236753,1286.07
2024-11-25,1298.6,1300.9,1294.3,1298.4,178667,1291.94
2024-11-26,1298.6,1311.9,1296.0,1307.0,196395,1299.22
2024-11-27,1307.6,1309.0,1304.2,1307.8,143160,1301.06
2024-11-28,1310.1,1318.7,1304.8,1305.5,199664,1301.52
2024-11-29,1305.0,1318.5,1304.3,1318.0,207782,1311.26
2024-12-02,1322.6,1323.6,1309.3,1313.5,149799,1308.83
2024-12-03,1315.9,1318.3,1305.4,1314.0,223575,1309.18
2024-12-04,1312.4,1312.8,1302.8,1303.0,208588,1297.81
2024-12-05,1303.8,1346.0,1302.2,1345.0,297674,1337.55
2024-12-06,1342.6,1348.9,1340.6,1342.0,184613,1337.28
2024-12-09,1342.0,1351.3,1336.0,1339.9,168276,1336.18
2024-12-10,1339.9,1345.5,1336.6,1343.0,179171,1335.85
2024-12-11,1340.6,1347.7,1333.2,1338.6,186349,1336.48
2024-12-12,1341.0,1351.4,1337.1,1339.5,216591,1335.55
2024-12-13,1336.0,1339.1,1330.1,1335.0,193475,1331.58
2024-12-16,1333.0,1338.3,1327.6,1335.0,167520,1331.82
2024-12-17,1336.6,1336.6,1326.5,1331.0,175869,1327.63
2024-12-18,1328.7,1335.0,1328.7,1331.0,142102,1329.83
2024-12-19,1315.3,1322.0,1309.8,1312.3,171914,1314.16
2024-12-20,1316.5,1321.5,1314.5,1321.2,136674,1317.77
2024-12-23,1325.8,1331.3,1325.7,1328.0,112685,1323.02
2024-12-24,1325.5,1328.4,1321.7,1328.0,130166,1323.27
2024-12-25,1333.6,1355.6,1332.0,1350.1,215245,1342.48
2024-12-26,1350.9,1351.2,1347.2,1350.7,114675,1342.68
2024-12-27,1352.9,1357.5,1344.0,1348.5,122641,1346.84
2024-12-30,1346.8,1347.4,1342.0,1345.2,94948,1347.35
2024-12-31,1344.9,1352.1,1342.0,1345.5,135212,1344.75
2025-01-02,1347.5,1351.2,1336.6,1346.9,153177,1343.2
2025-01-03,1345.8,1345.8,1323.1,1324.0,172932,1320.58
2025-01-06,1324.0,1331.0,1318.8,1318.9,148400,1313.04
2025-01-07,1319.0,1328.0,1315.7,1318.4,174014,1315.28
2025-01-08,1318.4,1322.9,1311.2,1322.5,186377,1316.63
2025-01-09,1323.0,1324.9,1310.1,1314.5,186134,1310.8
2025-01-10,1316.7,1317.2,1290.1,1295.6,202986,1293.23
2025-01-13,1287.6,1299.5,1286.3,1299.5,181090,1298.34
2025-01-14,1301.5,1301.5,1285.5,1291.2,191279,1289.23
2025-01-15,1293.9,1302.4,1291.2,1296.6,201483,1297.64
2025-01-16,1304.5,1309.7,1294.9,1295.1,162714,1303.25
2025-01-17,1308.9,1321.0,1307.7,1320.8,183914,1313.48
2025-01-20,1319.9,1326.9,1319.2,1324.5,139833,1316.95
2025-01-21,1324.7,1333.2,1316.6,1322.8,181676,1314.81
2025-01-22,1327.9,1328.7,1319.0,1320.5,186092,1309.72
2025-01-23,1321.3,1347.7,1321.0,1339.0,234042,1332.54
2025-01-24,1340.1,1346.4,1337.5,1343.9,156520,1337.59
2025-02-03,1331.0,1332.0,1313.5,1318.0,177185,1315.46
2025-02-04,1325.5,1331.0,1320.6,1328.5,172016,1327.21
2025-02-05,1331.6,1337.8,1329.6,1333.5,160904,1331.35
2025-02-06,1335.6,1344.9,1335.6,1339.9,158566,1336.59
2025-02-07,1338.5,1347.4,1335.0,1343.3,170155,1340.8
2025-02-10,1333.4,1337.6,1325.2,1330.5,185266,1330.88
2025-02-11,1332.5,1334.1,1327.6,1334.1,143632,1338.4
2025-02-12,1337.4,1342.0,1329.5,1329.5,139180,1335.68
2025-02-13,1331.9,1338.5,1326.2,1337.5,181417,1337.78
2025-02-14,1345.2,1350.4,1340.3,1341.8,163646,1340.52
2025-02-17,1342.0,1342.1,1335.3,1335.3,120605,1334.01
2025-02-18,1335.3,1348.3,1331.5,1338.9,202864,1337.39
2025-02-19,1337.3,1347.1,1335.4,1344.5,177765,1344.64
2025-02-20,1344.7,1352.8,1344.7,1350.0,126860,1349.45
2025-02-21,1345.0,1356.2,1344.7,1353.8,166983,1353.73
2025-02-24,1350.1,1366.8,1350.1,1366.3,170128,1364.52
2025-02-25,1367.0,1367.0,1358.0,1359.8,157253,1360.56
2025-02-26,1362.5,1363.7,1359.2,1361.9,121657,1360.56
2025-02-27,1363.5,1364.0,1350.8,1364.0,170339,1363.62
2025-02-28,1358.0,1360.9,1346.8,1357.0,203877,1356.43
2025-03-03,1362.6,1365.6,1356.2,1361.0,158067,1361.16
2025-03-04,1355.7,1369.0,1351.5,1367.0,200190,1367.97
2025-03-05,1365.0,1374.0,1364.6,1365.2,168137,1363.91
2025-03-06,1367.0,1376.9,1367.0,1375.4,190645,1379.62
2025-03-07,1374.5,1386.7,1373.3,1385.2,178116,1389.77
2025-03-10,1386.8,1394.5,1385.6,1389.4,149946,1391.07
2025-03-11,1379.0,1392.0,1375.8,1392.0,189794,1393.57
2025-03-12,1394.4,1395.5,1387.2,1388.5,173729,1392.39
2025-03-13,1390.0,1393.4,1384.3,1385.5,201319,1387.3
2025-03-14,1383.5,1393.8,1382.2,1385.0,193169,1387.03
2025-03-17,1387.1,1391.7,1386.1,1390.3,129550,1394.9
2025-03-18,1394.0,1395.2,1385.6,1387.5,136687,1388.64
2025-03-19,1385.9,1385.9,1376.7,1377.0,170296,1377.63
2025-03-20,1378.5,1382.9,1371.5,1376.5,168737,1378.95
2025-03-21,1375.0,1376.4,1370.2,1373.9,140468,1378.27
2025-03-24,1376.0,1390.0,1367.7,1390.0,205980,1390.7
2025-03-25,1391.2,1392.3,1384.2,1386.7,163716,1388.79
2025-03-26,1387.9,1393.2,1376.0,1376.9,209392,1381.47
2025-03-27,1375.0,1380.1,1373.9,1374.8,170429,1380.26
2025-03-28,1374.4,1376.0,1365.1,1365.1,169888,1373.93
2025-03-31,1357.0,1360.2,1355.1,1360.0,133610,1363.88
2025-04-01,1362.2,1367.5,1359.1,1366.0,130446,1376.91
2025-04-02,1367.2,1375.0,1367.2,1371.6,139222,1376.94
2025-04-03,1347.0,1347.0,1275.6,1275.6,317691,1283.18
2025-04-04,1252.5,1272.0,1220.0,1267.1,430454,1280.52
2025-04-08,1244.0,1247.0,1178.5,1178.5,378696,1197.51
2025-04-09,1115.5,1217.0,1115.0,1178.0,580281,1168.68
2025-04-10,1260.4,1260.4,1253.5,1260.4,48891,1249.29
2025-04-11,1279.7,1309.2,1263.6,1307.0,334703,1309.94
2025-04-14,1313.8,1320.3,1306.0,1317.0,215798,1325.87
2025-04-15,1310.0,1316.6,1299.7,1307.7,275452,1310.76
2025-04-16,1303.0,1313.5,1286.1,1290.0,245654,1293.25
2025-04-17,1288.3,1296.2,1284.2,1296.0,210259,1303.03
2025-04-18,1302.1,1318.8,1290.0,1290.0,217811,1306.24
2025-04-21,1294.8,1298.6,1286.7,1291.0,226177,1294.29
2025-04-22,1285.4,1296.0,1214.1,1292.0,421002,1290.38
2025-04-23,1313.2,1317.0,1295.7,1301.0,313201,1303.04
2025-04-24,1306.0,1312.3,1297.1,1307.0,233288,1311.66
2025-04-25,1314.4,1314.8,1307.0,1311.9,197439,1317.18
2025-04-28,1315.3,1315.9,1306.2,1312.0,144326,1312.32
2025-04-29,1312.2,1312.5,1306.2,1306.2,118296,1309.73
2025-05-05,1313.2,1318.2,1308.0,1316.4,90446,1320.41
2025-05-06,1317.5,1331.4,1316.2,1317.5,170591,1319.66
2025-05-07,1319.0,1326.0,1317.1,1325.0,142297,1324.8
2025-05-08,1327.9,1356.5,1325.3,1355.0,194249,1351.1
2025-05-09,1354.2,1357.4,1346.8,1350.5,177559,1352.25
2025-05-12,1356.0,1379.0,1352.8,1374.0,217169,1372.04
2025-05-13,1379.0,1380.0,1372.0,1380.0,144941,1382.78
2025-05-14,1378.6,1399.0,1378.0,1396.5,237267,1397.87
2025-05-15,1396.5,1402.9,1386.6,1400.7,163958,1401.49
2025-05-16,1397.9,1398.9,1384.2,1384.2,195891,1384.44
2025-05-19,1379.0,1392.9,1373.1,1380.1,191035,1379.75
2025-05-20,1384.0,1408.8,1382.2,1408.0,237729,1407.52
2025-05-21,1407.2,1423.0,1407.2,1414.5,186564,1419.36
2025-05-22,1408.0,1421.9,1402.0,1402.0,216019,1409.56
2025-05-23,1404.0,1409.4,1400.5,1406.5,155881,1409.4
2025-05-26,1409.4,1418.0,1308.1,1416.5,262615,1423.85
2025-05-27,1417.4,1420.0,1407.6,1415.5,168247,1427.45
2025-05-28,1420.9,1428.8,1418.6,1421.2,173078,1432.19
2025-05-29,1427.9,1430.9,1417.0,1423.7,159670,1431.57
2025-05-30,1420.0,1422.5,1415.0,1419.5,119937,1423.68
2025-06-02,1411.1,1418.0,1408.6,1415.1,150038,1423.04
2025-06-03,1419.0,1441.0,1418.1,1434.9,190947,1437.87
2025-06-04,1437.0,1437.2,1426.1,1430.0,129213,1435.28
2025-06-05,1428.3,1432.0,1424.7,1427.0,118109,1432.38
2025-06-06,1427.0,1427.0,1400.0,1413.6,175491,1418.97
2025-06-09,1415.9,1416.6,1397.0,1397.0,149944,1396.56
2025-06-10,1395.2,1411.3,1392.6,1396.9,234757,1404.82
2025-06-11,1400.2,1402.8,1394.3,1401.8,159656,1405.15
2025-06-12,1400.0,1426.0,1399.2,1409.2,206922,1412.16
2025-06-13,1399.0,1399.9,1382.0,1395.9,262672,1401.2
2025-06-16,1398.6,1416.7,1393.5,1416.7,172672,1420.35
2025-06-17,1418.5,1430.2,1415.2,1421.0,188590,1431.39
2025-06-18,1424.0,1433.5,1421.3,1427.4,160318,1432.99
2025-06-19,1428.9,1441.0,1426.5,1440.8,146324,1439.3
2025-06-20,1426.8,1429.8,1420.5,1424.2,141548,1435.19
2025-06-23,1418.0,1435.6,1414.0,1433.6,191589,1448.32
2025-06-24,1444.0,1461.0,1443.2,1449.0,200002,1462.8
2025-06-25,1451.9,1457.6,1446.3,1450.2,159740,1465.36
2025-06-26,1449.7,1457.7,1447.1,1448.8,142705,1463.57
2025-06-27,1453.2,1463.5,1448.7,1460.0,175539,1475.89
2025-06-30,1467.9,1469.0,1462.6,1462.6,94134,1477.56
2025-07-01,1463.6,1468.7,1456.3,1459.2,148706,1476.16
2025-07-02,1461.4,1471.8,1458.7,1469.7,156617,1482.76
2025-07-03,1459.9,1479.3,1454.0,1471.0,220746,1481.2
2025-07-04,1472.0,1474.8,1469.4,1472.2,122777,1488.77
2025-07-07,1475.6,1492.9,1475.6,1492.9,173485,1508.66
2025-07-08,1494.0,1512.0,1491.0,1512.0,181684,1529.27
2025-07-09,1513.0,1534.5,1513.0,1533.0,245924,1543.27
2025-07-10,1537.5,1639.9,1535.6,1567.9,219941,1569.34
2025-07-11,1571.7,1602.5,1571.3,1595.9,249030,1594.01
2025-07-14,1600.5,1608.5,1570.0,1601.2,290889,1605.66
2025-07-15,1606.0,1611.8,1594.0,1594.0,172414,1593.84
2025-07-16,1592.3,1619.0,1590.3,1618.0,186454,1614.42
2025-07-17,1621.5,1644.5,1619.3,1638.0,205409,1634.7
2025-07-18,1632.0,1638.0,1619.2,1638.0,263569,1643.91
2025-07-21,1637.0,1649.0,1621.0,1624.5,260100,1628.06
2025-07-22,1620.6,1655.0,1610.6,1655.0,262977,1655.98
2025-07-23,1661.0,1664.5,1641.6,1653.0,278101,1653.01
2025-07-24,1656.0,1657.9,1636.5,1655.5,253028,1661.23
2025-07-25,1656.2,1675.1,1650.0,1673.0,220377,1669.33
2025-07-28,1675.8,1693.5,1672.2,1693.0,187650,1695.63
2025-07-29,1692.8,1693.8,1621.0,1621.0,368322,1621.29
2025-07-30,1625.0,1634.5,1597.6,1623.3,369441,1630.78
2025-07-31,1626.8,1631.6,1593.0,1607.3,372426,1615.23
2025-08-01,1601.2,1615.0,1594.2,1615.0,269210,1614.11
2025-08-04,1605.0,1655.0,1602.1,1653.5,278889,1653.22
2025-08-05,1661.5,1737.7,1635.0,1689.6,423908,1690.43
2025-08-06,1688.2,1728.0,1680.5,1719.5,352279,1723.31
2025-08-07,1722.0,1739.9,1710.0,1724.8,297948,1734.85
2025-08-08,1727.7,1732.2,1705.5,1723.2,268071,1729.08
2025-08-11,1729.0,1745.7,1723.2,1737.5,256239,1741.9
2025-08-12,1736.0,1750.6,1736.0,1749.4,222162,1755.25
2025-08-13,1757.6,1759.5,1720.1,1746.0,364130,1753.71
2025-08-14,1749.0,1793.0,1748.5,1793.0,308449,1793.78
2025-08-15,1799.5,1813.6,1766.2,1781.0,332029,1783.25
2025-08-18,1786.3,1787.6,1769.3,1780.5,226354,1786.37
2025-08-19,1782.6,1839.0,1782.1,1815.9,321414,1810.46
2025-08-20,1814.0,1831.2,1775.0,1831.1,429519,1828.46
2025-08-21,1834.4,1878.5,1831.1,1876.9,270252,1874.91
2025-08-22,1859.0,1859.9,1781.3,1805.0,549035,1814.02
2025-08-25,1820.1,1825.0,1773.2,1783.0,385400,1783.12
2025-08-26,1776.0,1852.0,1772.5,1852.0,375380,1849.05
2025-08-27,1858.8,1869.6,1843.1,1846.4,364854,1848.55
2025-08-28,1848.5,1865.0,1826.0,1862.9,382331,1861.2
2025-08-29,1867.9,1878.8,1859.5,1861.0,235940,1865.38
2025-09-03,1856.2,1863.1,1840.5,1855.0,259281,1859.59
2025-09-04,1858.2,1883.7,1843.6,1883.1,268289,1883.59
2025-09-05,1889.0,1898.0,1845.1,1845.1,291121,1845.48
2025-09-08,1844.5,1844.6,1800.0,1800.0,333973,1807.22
2025-09-09,1802.0,1825.0,1795.2,1825.0,353602,1825.17
2025-09-10,1825.2,1830.8,1806.0,1824.8,328033,1828.63
2025-09-11,1826.9,1862.1,1777.8,1853.5,503545,1855.08
2025-09-12,1857.0,1871.2,1835.5,1859.0,371040,1865.45
2025-09-15,1859.1,1877.6,1850.6,1876.0,258192,1876.75
2025-09-16,1888.8,1895.0,1867.0,1876.0,299165,1875.39
2025-09-17,1874.0,1885.0,1870.2,1873.7,246232,1868.85
2025-09-18,1877.0,1877.0,1852.0,1856.6,242358,1861.74
2025-09-19,1854.7,1855.7,1838.2,1848.2,283618,1859.53
2025-09-22,1848.2,1852.0,1800.5,1815.1,369945,1819.6
2025-09-23,1813.9,1832.6,1808.1,1812.1,287254,1821.45
2025-09-24,1812.0,1875.5,1795.3,1849.0,391388,1853.48
2025-09-25,1849.0,1857.9,1842.2,1849.4,230996,1858.67
2025-09-26,1845.1,1864.0,1840.0,1840.0,244863,1852.65
2025-09-29,1840.0,1868.0,1835.2,1855.2,268585,1862.23
2025-09-30,1855.0,1864.4,1841.6,1854.4,295719,1863.13
2025-10-01,1858.0,1872.3,1853.3,1864.0,217602,1870.63
2025-10-02,1867.5,1881.6,1840.0,1852.8,244671,1859.8
2025-10-03,1854.0,1867.8,1844.0,1856.9,264736,1859.51
2025-10-06,1864.5,1920.0,1864.0,1918.6,303739,1918.97
2025-10-07,1922.7,1925.8,1908.3,1911.3,212073,1909.65
2025-10-08,1930.0,1944.0,1903.1,1919.0,318272,1922.95
2025-10-09,1921.6,1943.6,1915.5,1936.6,300323,1940.89
2025-10-10,1940.0,1975.9,1936.2,1975.9,268455,1980.57
2025-10-13,1965.6,2021.0,1957.7,2013.6,276587,2012.28
2025-10-14,2013.0,2041.0,2003.1,2014.2,344928,2013.69
2025-10-15,2018.7,2034.0,2013.5,2022.0,281052,2009.64
2025-10-16,2021.5,2026.0,2009.0,2012.7,226174,2022.27
2025-10-17,2015.9,2017.5,1960.0,1968.0,280514,1977.14
2025-10-20,1969.1,1969.9,1861.0,1861.0,349528,1870.86
2025-10-21,1873.7,1933.0,1860.0,1900.2,495762,1915.9
2025-10-22,1908.0,1926.0,1855.1,1926.0,400622,1930.88
2025-10-23,1924.0,1959.0,1913.0,1943.5,365736,1945.78
2025-10-24,1945.5,1954.3,1903.9,1937.4,410493,1944.6
2025-10-27,1952.0,1956.6,1891.5,1891.5,411302,1900.76
2025-10-28,1885.0,1947.9,1871.1,1940.9,408668,1949.28
2025-10-29,1943.8,1964.7,1936.1,1947.0,273188,1949.76
2025-10-30,1947.0,1948.4,1910.5,1927.0,331492,1925.18
2025-10-31,1928.0,1928.0,1887.5,1892.0,341853,1885.36
2025-11-03,1893.1,1915.0,1855.1,1860.0,410292,1857.64
2025-11-04,1855.0,1907.7,1851.0,1898.0,365768,1897.71
2025-11-05,1893.0,1899.0,1877.0,1886.0,288706,1886.47
2025-11-06,1889.6,1895.5,1866.5,1866.5,326879,1869.6
2025-11-07,1862.0,1864.8,1819.0,1827.8,284890,1824.71
2025-11-10,1825.0,1850.5,1801.3,1801.3,290365,1804.18
2025-11-11,1807.9,1838.0,1804.2,1815.0,361157,1821.6
2025-11-12,1821.0,1875.9,1819.7,1870.6,294289,1872.27
2025-11-13,1870.6,1878.7,1852.0,1863.0,294937,1864.23
2025-11-14,1854.0,1880.0,1851.3,1869.7,235927,1871.54
2025-11-17,1873.7,1896.5,1871.5,1895.2,247434,1893.54
2025-11-18,1896.0,1898.0,1878.3,1898.0,262399,1898.07
2025-11-19,1893.0,1896.5,1878.0,1885.8,191865,1886.2
2025-11-20,1889.8,1907.9,1887.9,1898.1,200571,1897.46
2025-11-21,1876.0,1893.6,1860.2,1892.4,266999,1899.89
2025-11-24,1896.0,1925.0,1894.2,1911.0,218450,1916.36
2025-11-25,1912.0,1922.5,1900.0,1908.1,213824,1909.6
2025-11-26,1912.5,1931.0,1909.6,1924.9,252411,1923.55
2025-11-27,1929.2,1934.0,1915.0,1921.0,224052,1921.18
2025-11-28,1923.0,1932.0,1908.0,1923.0,205294,1923.92
2025-12-01,1923.9,1939.8,1922.2,1933.2,196937,1933.56
2025-12-02,1928.3,1947.0,1916.0,1947.0,255879,1950.12
2025-12-03,1948.3,1981.9,1948.3,1972.0,212887,1971.99
2025-12-04,1974.9,1986.1,1965.5,1977.0,211357,1979.53
2025-12-05,1983.0,1986.5,1969.8,1976.5,199353,1975.5
2025-12-08,1976.5,1992.6,1976.0,1984.0,191932,1983.82
2025-12-09,1985.9,1987.1,1953.8,1970.0,317713,1973.02
2025-12-10,1965.1,1967.9,1931.5,1935.0,271335,1946.98
2025-12-11,1944.4,1944.4,1916.2,1919.1,334749,1924.29
2025-12-12,1925.0,1925.9,1867.0,1871.0,309429,1867.03
2025-12-15,1868.4,1887.0,1856.0,1868.5,293777,1869.84
2025-12-16,1870.5,1926.8,1856.9,1912.6,402729,1909.87
2025-12-17,1914.0,1918.4,1893.0,1898.1,251639,1897.95
2025-12-18,1896.5,1902.0,1884.0,1899.1,206147,1903.47
2025-12-19,1911.0,1942.6,1909.4,1936.9,217702,1933.28
2025-12-22,1944.8,1997.3,1940.9,1997.0,238683,1985.28
2025-12-23,2002.0,2025.9,1997.2,2015.0,245517,2012.87
2025-12-24,2019.4,2024.9,2002.2,2022.0,280524,2023.13
2025-12-25,2023.0,2048.5,1950.0,1950.0,278427,1976.21
2025-12-26,1944.0,1989.7,1926.1,1969.0,420772,1965.97
2025-12-29,1969.0,2004.0,1961.0,1990.2,260991,1990.66
2025-12-30,1993.5,2014.1,1985.0,2014.1,269453,2009.7
2025-12-31,2021.0,2037.7,2013.8,2029.0,202759,2030.63
2026-01-05,2034.0,2036.1,2003.2,2024.1,229535,2028.68
2026-01-06,2029.9,2065.0,2023.2,2062.0,290912,2055.96
2026-01-07,2068.9,2094.4,2054.6,2088.2,262808,2096.76
2026-01-08,2088.9,2109.7,2072.4,2074.0,287988,2074.03
2026-01-09,2077.0,2094.0,2053.0,2061.6,327097,2066.21
2026-01-12,2061.0,2082.5,2058.5,2079.7,324567,2080.24
2026-01-13,2085.9,2097.4,2077.2,2084.6,255449,2089.21
2026-01-14,2083.9,2090.4,2039.0,2066.6,316715,2067.1
2026-01-15,2063.3,2063.3,2026.0,2039.8,314189,2047.48
2026-01-16,2040.4,2098.8,2040.1,2081.2,276606,2080.35
2026-01-19,2071.2,2096.2,2071.0,2088.9,237082,2094.24
2026-01-20,2100.0,2115.7,2072.4,2077.5,316671,2085.61
2026-01-21,2073.0,2084.0,2055.1,2078.0,331625,2080.38
2026-01-22,2089.4,2099.7,2068.8,2087.0,296942,2082.35
2026-01-23,2093.5,2098.9,2075.1,2076.0,253427,2077.76
2026-01-26,2072.0,2076.5,2027.0,2036.0,264755,2032.28
2026-01-27,2034.0,2042.5,2019.0,2022.0,267647,2019.88
2026-01-28,2023.6,2032.0,1990.9,2003.8,333264,1997.13
